id,customer_id,opened_at,status,risk_score
1,1,2024-08-29T20:12:29.381630,active,15.29
2,2,2025-08-18T12:59:06.004965,active,9.44
3,3,2025-09-21T00:59:59.031072,active,5.68
4,4,2025-07-01T04:07:27.198452,active,12.59
5,5,2024-04-14T00:36:04.760973,active,16.79
6,6,2024-05-23T01:48:43.353921,active,8.38
7,7,2025-05-08T00:47:42.586724,active,10.68
8,8,2024-08-03T06:57:57.298511,active,8.37
9,9,2025-07-16T06:08:35.389250,active,6.08
10,10,2025-07-06T18:47:56.557167,active,4.84
11,11,2024-01-23T01:56:44.000105,active,12.01
12,12,2024-04-21T15:02:47.287786,active,3.15
13,13,2024-02-20T10:16:13.607683,active,15.77
14,14,2024-04-15T17:38:43.250414,active,19.34
15,15,2025-02-14T06:38:01.866244,active,1.57
16,16,2024-05-05T19:09:53.946748,active,11.92
17,17,2024-02-07T12:54:20.093502,active,3.89
18,18,2023-12-16T10:25:17.899573,active,3.61
19,19,2024-06-03T15:44:01.795702,active,3.88
20,20,2025-06-17T10:06:59.250160,active,12.96
21,21,2025-10-01T23:43:01.008693,active,11.69
22,22,2024-08-10T07:45:33.482059,active,16.09
23,23,2025-11-04T02:12:43.920970,active,6.37
24,24,2025-08-04T03:42:04.702451,active,14.1
25,25,2024-04-06T08:43:24.505189,active,12.92
26,26,2024-02-07T23:36:01.539280,active,9.7
27,27,2024-01-08T01:03:49.886861,active,19.46
28,28,2025-03-16T12:05:36.786411,active,1.72
29,29,2024-10-18T08:33:17.822242,active,10.53
30,30,2024-02-29T02:35:22.711544,active,0.5
31,31,2025-11-14T16:58:35.080672,active,11.36
32,32,2025-09-19T17:11:39.399888,active,14.7
33,33,2024-11-04T00:13:16.161847,active,4.48
34,34,2024-12-20T20:28:35.739909,active,19.12
35,35,2025-10-20T23:22:13.664459,active,18.19
36,36,2024-12-13T11:13:29.104952,active,7.93
37,37,2024-11-06T10:28:08.732387,active,15.04
38,38,2025-05-14T09:58:17.283167,active,12.93
39,39,2025-03-18T19:08:50.654382,active,19.89
40,40,2025-11-22T02:37:46.519737,active,4.9
41,41,2024-07-28T20:55:25.786148,active,3.34
42,42,2024-10-24T10:25:50.482736,active,8.39
43,43,2023-12-07T19:41:14.902225,active,15.34
44,44,2025-10-02T13:31:10.227237,active,12.77
45,45,2025-07-28T04:25:43.972711,active,0.8
46,46,2025-02-18T22:57:32.717610,active,8.6
47,47,2025-07-09T08:59:37.402719,active,4.21
48,48,2024-02-10T08:18:19.579612,active,13.09
49,49,2025-09-22T18:33:18.756323,active,9.21
50,50,2024-01-12T09:21:44.359475,active,6.11
51,51,2025-03-17T22:37:06.891169,active,12.39
52,52,2025-07-29T15:38:29.791761,active,17.62
53,53,2025-08-11T19:37:58.333492,active,10.21
54,54,2025-08-16T01:18:49.954667,active,10.44
55,55,2025-09-18T02:38:03.750576,active,10.51
56,56,2025-08-20T10:24:12.092708,active,16.58
57,57,2024-02-12T18:45:17.712966,active,18.55
58,58,2024-08-09T10:20:00.874952,active,1.72
59,59,2024-04-21T00:38:09.357426,active,15.94
60,60,2024-11-05T12:51:48.925603,active,13.29
61,61,2025-11-23T20:54:48.079273,active,19.55
62,62,2025-11-02T02:30:12.198036,active,18.53
63,63,2024-07-02T10:45:43.461399,active,1.19
64,64,2025-11-08T22:59:58.198745,active,6.04
65,65,2025-02-15T05:48:08.972772,active,8.21
66,66,2025-06-12T03:03:53.974850,active,11.17
67,67,2025-03-26T17:03:52.720498,active,10.85
68,68,2025-09-10T08:22:37.299353,active,18.85
69,69,2025-10-10T02:44:39.760346,active,0.98
70,70,2024-12-12T06:54:06.759208,active,10.21
71,71,2025-09-09T20:02:47.474356,active,8.38
72,72,2025-02-05T20:01:39.321882,active,12.57
73,73,2024-08-30T20:54:28.476472,active,10.02
74,74,2024-10-10T12:02:58.793426,active,16.33
75,75,2024-09-17T02:04:13.059256,active,12.06
76,76,2025-08-09T11:03:27.576324,active,2.7
77,77,2025-05-30T17:52:27.732523,active,15.94
78,78,2024-08-16T19:21:01.959552,active,9.61
79,79,2025-07-14T18:46:25.766753,active,5.92
80,80,2025-03-16T23:31:46.360194,active,8.57
81,81,2025-06-27T22:22:01.226630,active,4.0
82,82,2024-05-21T12:47:16.227957,active,19.5
83,83,2024-09-28T10:42:10.127285,active,7.06
84,84,2024-08-23T06:26:33.447970,active,2.73
85,85,2025-02-21T00:14:39.509647,active,16.86
86,86,2024-06-01T02:04:24.269593,active,11.09
87,87,2025-07-13T05:49:58.620043,active,7.08
88,88,2024-08-07T11:12:58.627354,active,0.6
89,89,2025-07-08T03:05:34.426110,active,19.24
90,90,2025-05-26T14:20:32.324053,active,5.92
91,91,2024-08-22T06:07:57.154050,active,14.99
92,92,2024-10-12T18:11:33.961451,active,15.21
93,93,2024-01-21T09:53:37.298088,active,9.49
94,94,2025-07-17T00:19:01.919410,active,8.72
95,95,2025-04-24T14:36:54.350331,active,3.92
96,96,2024-07-14T02:43:13.955578,active,1.92
97,97,2024-09-22T08:00:17.115658,active,1.43
98,98,2025-03-14T01:20:40.802556,active,16.74
99,99,2023-12-13T08:27:55.603796,active,11.44
100,100,2025-03-04T16:56:09.996043,active,16.88
101,101,2023-12-07T23:23:01.276564,active,19.92
102,102,2024-04-20T13:54:12.539337,active,7.36
103,103,2024-02-27T04:42:06.868857,active,14.81
104,104,2025-08-16T07:31:10.958373,active,9.13
105,105,2025-09-22T04:37:38.799412,active,3.67
106,106,2024-02-27T10:45:14.627924,active,2.55
107,107,2024-09-16T19:03:54.083659,active,8.7
108,108,2024-08-08T19:01:20.272631,active,0.89
109,109,2025-07-22T22:33:46.464308,active,9.63
110,110,2024-01-09T02:51:32.381451,active,4.56
111,111,2025-03-09T06:50:48.073028,active,2.5
112,112,2025-03-03T21:19:30.204800,active,12.49
113,113,2025-02-09T11:46:16.908900,active,16.45
114,114,2025-03-02T16:51:11.036362,active,12.97
115,115,2024-12-25T18:28:16.812459,active,10.22
116,116,2025-07-28T07:26:06.131060,active,0.41
117,117,2024-12-09T04:57:08.151472,active,15.87
118,118,2024-05-15T10:17:27.599674,active,19.24
119,119,2025-02-22T10:44:46.470681,active,0.95
120,120,2024-11-02T04:31:09.100911,active,13.46
121,121,2025-10-29T20:32:25.736736,active,19.01
122,122,2024-09-18T05:51:55.937609,active,2.81
123,123,2024-05-20T22:54:55.075800,active,15.24
124,124,2024-12-22T09:50:20.357333,active,16.38
125,125,2024-02-02T04:49:34.201833,active,15.1
126,126,2025-12-01T22:50:22.070735,active,2.24
127,127,2025-04-04T10:49:07.012144,active,16.93
128,128,2024-02-03T15:17:48.320360,active,0.08
129,129,2025-04-27T02:20:19.249460,active,19.17
130,130,2024-03-22T22:48:38.690969,active,11.07
131,131,2024-12-19T06:50:39.097276,active,10.02
132,132,2025-07-08T18:09:27.520852,active,13.82
133,133,2025-04-01T12:32:08.123280,active,17.83
134,134,2024-06-01T10:07:33.936092,active,15.31
135,135,2024-07-16T20:08:46.751012,active,4.32
136,136,2025-08-16T04:37:02.272963,active,13.69
137,137,2025-05-10T02:32:42.138702,active,19.13
138,138,2025-10-08T13:52:01.453967,active,8.2
139,139,2024-09-04T20:44:19.469550,active,7.31
140,140,2024-10-27T21:55:32.762095,active,4.62
141,141,2024-12-26T23:22:58.543184,active,2.16
142,142,2024-12-13T10:58:23.586990,active,3.02
143,143,2024-08-24T08:11:34.192099,active,13.15
144,144,2025-11-19T15:49:03.947767,active,18.93
145,145,2025-06-10T22:13:41.080284,active,8.77
146,146,2025-04-18T02:20:16.199948,active,7.17
147,147,2024-04-20T15:05:32.491079,active,1.44
148,148,2024-04-14T07:00:58.119741,active,3.88
149,149,2024-09-30T05:30:16.950378,active,5.85
150,150,2024-09-02T18:01:24.454813,active,18.97
151,151,2025-03-05T06:40:55.874535,active,18.85
152,152,2025-01-13T11:45:41.651386,active,16.06
153,153,2025-09-06T20:09:17.240963,active,0.45
154,154,2024-06-20T16:33:50.560177,active,16.63
155,155,2025-07-08T01:43:59.482815,active,7.1
156,156,2024-08-18T07:23:52.734194,active,6.86
157,157,2024-10-12T10:58:43.413373,active,5.39
158,158,2025-07-18T04:32:04.888743,active,9.96
159,159,2024-07-29T01:24:44.710939,active,19.29
160,160,2023-12-28T08:33:50.979391,active,16.53
161,161,2024-01-24T11:46:19.343810,active,0.64
162,162,2023-12-27T16:10:46.243673,active,2.68
163,163,2025-03-23T03:03:20.137633,active,19.77
164,164,2025-03-07T12:15:50.011677,active,18.08
165,165,2024-08-13T19:20:31.599123,active,17.14
166,166,2025-01-14T08:25:53.357779,active,12.79
167,167,2024-12-15T00:28:03.365808,active,7.16
168,168,2025-10-05T09:52:44.688771,active,2.65
169,169,2025-05-17T21:38:37.044870,active,11.45
170,170,2025-06-11T12:03:51.613375,active,16.6
171,171,2024-04-17T05:44:11.070822,active,15.36
172,172,2024-03-18T13:30:50.322351,active,19.13
173,173,2024-04-27T17:52:10.141093,active,2.5
174,174,2024-08-17T16:43:21.253330,active,18.68
175,175,2024-10-03T08:22:23.758068,active,2.9
176,176,2024-07-28T04:00:46.109483,active,3.15
177,177,2024-11-08T15:13:57.048382,active,7.41
178,178,2024-06-09T16:33:46.818252,active,11.04
179,179,2025-02-16T00:04:37.703320,active,6.75
180,180,2024-06-24T00:57:31.170208,active,15.9
181,181,2025-06-23T20:22:14.204094,active,11.83
182,182,2025-03-27T23:12:13.581693,active,8.3
183,183,2024-12-02T18:57:01.455257,active,13.79
184,184,2024-03-27T00:52:23.871459,active,10.48
185,185,2024-11-12T18:01:39.948185,active,16.4
186,186,2024-08-17T17:13:24.554801,active,4.52
187,187,2024-09-05T10:13:53.042181,active,7.43
188,188,2025-08-03T19:00:54.643440,active,17.92
189,189,2025-06-25T16:44:44.905340,active,3.68
190,190,2024-03-08T00:02:51.130921,active,16.3
191,191,2025-11-25T20:03:26.181000,active,7.11
192,192,2024-08-12T21:28:41.424203,active,11.86
193,193,2025-11-21T01:59:27.014664,active,4.56
194,194,2025-04-04T20:05:32.091638,active,14.85
195,195,2025-11-27T19:42:56.337673,active,7.36
196,196,2024-06-20T04:00:52.718579,active,4.45
197,197,2024-01-30T20:18:33.439419,active,15.87
198,198,2024-04-01T05:58:06.446729,active,15.93
199,199,2024-08-20T21:33:16.842234,active,17.82
200,200,2025-07-23T21:45:59.497880,active,13.99
201,201,2025-10-22T15:17:47.362329,active,5.16
202,202,2024-11-15T15:10:01.338073,active,11.88
203,203,2025-09-15T13:05:06.348933,active,10.86
204,204,2024-11-24T01:19:43.083575,active,17.74
205,205,2024-10-28T11:57:00.238377,active,16.81
206,206,2024-03-23T23:44:02.414005,active,13.64
207,207,2024-01-05T23:47:16.862655,active,4.39
208,208,2025-11-23T12:02:23.366890,active,4.6
209,209,2025-05-21T19:19:19.015312,active,3.83
210,210,2025-07-06T10:13:16.186752,active,2.88
211,211,2024-11-13T10:02:03.240074,active,7.95
212,212,2025-02-26T12:47:55.164244,active,13.96
213,213,2024-03-27T17:10:14.757860,active,1.01
214,214,2025-08-13T00:43:34.698037,active,6.39
215,215,2024-02-18T19:42:38.712649,active,8.77
216,216,2024-11-30T22:51:20.050648,active,11.19
217,217,2025-01-25T21:44:40.404386,active,2.43
218,218,2024-09-05T16:52:30.099318,active,19.23
219,219,2025-01-01T09:40:25.879585,active,2.04
220,220,2024-12-03T03:23:31.794904,active,15.43
221,221,2024-01-10T13:24:09.037906,active,4.76
222,222,2024-05-23T06:18:33.105352,active,5.26
223,223,2024-09-03T04:08:50.106233,active,14.14
224,224,2023-12-07T21:07:02.229653,active,18.38
225,225,2024-05-13T09:57:35.457913,active,2.37
226,226,2024-08-12T04:08:36.011635,active,7.86
227,227,2025-06-03T12:34:50.820923,active,11.89
228,228,2024-11-18T00:19:42.167879,active,5.69
229,229,2024-12-07T07:24:00.877721,active,9.45
230,230,2024-06-07T22:06:16.470870,active,0.98
231,231,2024-04-28T14:57:38.210362,active,5.26
232,232,2025-04-14T18:31:49.635010,active,15.08
233,233,2025-02-16T07:08:03.606897,active,18.09
234,234,2025-02-13T17:27:05.224400,active,10.54
235,235,2025-11-29T06:54:58.359882,active,7.79
236,236,2025-10-22T16:04:50.192517,active,19.76
237,237,2025-09-17T15:11:31.282098,active,19.69
238,238,2023-12-06T01:35:46.142497,active,2.36
239,239,2025-11-26T19:47:48.918490,active,17.78
240,240,2025-05-02T05:15:52.844089,active,2.9
241,241,2024-11-18T05:03:53.406239,active,6.18
242,242,2024-07-05T04:18:37.719999,active,18.83
243,243,2025-02-11T21:47:18.957077,active,4.04
244,244,2025-06-13T01:33:13.143349,active,0.83
245,245,2025-05-07T06:47:45.031065,active,14.9
246,246,2024-01-12T22:57:37.227095,active,8.45
247,247,2025-10-11T16:13:48.946605,active,15.84
248,248,2025-07-16T07:33:59.893024,active,16.34
249,249,2024-02-26T12:34:52.793759,active,4.97
250,250,2025-11-06T18:00:51.605818,active,9.59
251,251,2025-04-09T01:21:43.879497,active,16.0
252,252,2024-10-30T06:21:11.896170,active,5.39
253,253,2024-11-14T21:51:23.680460,active,13.02
254,254,2025-02-25T10:38:10.325338,active,8.76
255,255,2024-03-30T07:58:41.910789,active,17.31
256,256,2025-08-09T22:09:04.224119,active,0.02
257,257,2025-04-19T22:45:55.175304,active,4.31
258,258,2025-11-26T09:38:23.908400,active,16.26
259,259,2024-01-09T10:48:59.830513,active,3.33
260,260,2025-04-30T16:10:36.796811,active,12.15
261,261,2024-01-17T12:51:08.645817,active,19.22
262,262,2025-11-07T13:15:12.037225,active,15.99
263,263,2024-05-24T00:34:49.975624,active,10.46
264,264,2024-08-15T18:01:10.754989,active,8.82
265,265,2025-10-12T09:11:50.698050,active,4.27
266,266,2024-04-16T01:30:34.895460,active,5.03
267,267,2024-10-23T16:23:06.667279,active,10.78
268,268,2025-07-24T07:15:48.409066,active,2.18
269,269,2024-07-14T13:20:49.167025,active,16.05
270,270,2025-07-25T18:59:37.504657,active,8.77
271,271,2024-03-11T05:31:56.298005,active,16.95
272,272,2025-02-12T22:05:50.566432,active,2.38
273,273,2025-03-09T19:46:45.043236,active,13.58
274,274,2025-10-23T12:35:12.163468,active,15.83
275,275,2024-11-25T12:27:43.640021,active,12.88
276,276,2025-07-10T00:42:04.744448,active,3.24
277,277,2024-12-03T20:24:57.456799,active,6.9
278,278,2024-01-17T01:43:54.406425,active,19.27
279,279,2024-09-28T23:17:34.515833,active,5.67
280,280,2025-04-21T03:39:32.517488,active,8.07
281,281,2025-07-21T09:36:36.145250,active,16.67
282,282,2024-05-17T06:53:48.524267,active,15.54
283,283,2024-04-16T20:31:42.029414,active,2.61
284,284,2025-05-15T13:28:46.938754,active,16.64
285,285,2025-09-22T07:34:30.947402,active,10.79
286,286,2025-03-03T02:44:04.889320,active,16.02
287,287,2024-07-24T05:06:26.567243,active,6.74
288,288,2025-11-13T13:03:19.656335,active,11.83
289,289,2024-09-05T03:36:04.092459,active,17.6
290,290,2025-04-09T01:04:12.286717,active,6.63
291,291,2024-05-21T10:38:49.535773,active,13.47
292,292,2025-04-25T13:33:42.559712,active,18.16
293,293,2025-04-28T12:13:51.128636,active,4.99
294,294,2024-12-11T22:55:56.530449,active,19.62
295,295,2024-08-04T06:08:17.599819,active,15.92
296,296,2025-06-15T21:01:25.136062,active,16.04
297,297,2024-02-19T11:03:02.750200,active,3.71
298,298,2024-10-14T23:22:12.207171,active,15.63
299,299,2024-09-04T19:59:17.704100,active,11.78
300,300,2024-12-11T17:16:26.867178,active,3.12
301,301,2024-07-31T09:49:27.853330,active,11.67
