id,customer_id,opened_at,status,risk_score
302,302,2024-07-24T21:45:54.963644,active,18.72
303,303,2024-12-08T12:55:04.010926,active,0.17
304,304,2024-11-30T03:51:00.450668,active,18.84
305,305,2025-04-05T06:06:11.806962,active,16.88
306,306,2024-10-06T09:12:36.344120,active,4.23
307,307,2024-06-03T07:26:31.601264,active,13.91
308,308,2024-12-02T00:00:35.257645,active,0.29
309,309,2024-05-18T09:26:25.354645,active,14.91
310,310,2023-12-22T21:06:02.202539,active,11.08
311,311,2024-11-21T16:14:30.446564,active,1.3
312,312,2024-04-10T15:18:50.795389,active,4.12
313,313,2025-07-17T03:06:28.509394,active,14.04
314,314,2024-06-17T07:23:45.792344,active,11.7
315,315,2024-01-14T11:04:29.424835,active,3.56
316,316,2025-03-28T18:27:21.557798,active,18.99
317,317,2024-05-19T02:11:09.070386,active,15.56
318,318,2024-03-26T04:05:54.525827,active,7.33
319,319,2024-07-12T15:54:53.898960,active,2.05
320,320,2024-03-29T07:07:39.179421,active,8.63
321,321,2025-03-14T12:09:56.598083,active,5.17
322,322,2024-03-14T12:31:22.328919,active,4.46
323,323,2024-08-18T14:26:06.049662,active,17.36
324,324,2024-07-31T02:45:47.208408,active,0.3
325,325,2024-05-22T06:44:19.993174,active,14.87
326,326,2024-08-17T05:41:06.881623,active,11.31
327,327,2025-08-20T05:29:14.018233,active,1.58
328,328,2024-09-23T09:40:49.156975,active,15.64
329,329,2024-06-02T10:26:53.336829,active,7.94
330,330,2024-09-10T14:12:23.128600,active,7.91
331,331,2024-10-02T00:58:26.143253,active,9.26
332,332,2024-10-23T16:47:10.708429,active,8.61
333,333,2025-05-05T22:49:37.086081,active,14.87
334,334,2024-09-10T17:03:33.014713,active,5.35
335,335,2025-05-20T20:24:43.317623,active,6.56
336,336,2024-01-10T16:19:35.577083,active,9.18
337,337,2025-08-03T06:14:17.682204,active,14.01
338,338,2024-03-14T07:42:20.939525,active,14.73
339,339,2025-03-27T02:16:53.680220,active,0.72
340,340,2025-09-05T05:24:08.295581,active,7.65
341,341,2024-12-25T23:19:16.742855,active,11.23
342,342,2024-10-07T09:04:23.619126,active,16.19
343,343,2024-12-14T01:50:39.608931,active,1.96
344,344,2025-07-25T13:18:06.385102,active,8.43
345,345,2024-07-16T23:36:38.858092,active,13.83
346,346,2024-07-31T06:01:00.196633,active,5.38
347,347,2025-03-03T16:51:55.473751,active,12.22
348,348,2024-02-13T05:04:14.215390,active,18.63
349,349,2024-05-05T22:26:14.791659,active,13.76
350,350,2025-09-22T16:16:52.559136,active,0.39
351,351,2025-08-13T08:32:48.135402,active,14.23
352,352,2025-09-11T17:05:45.536294,active,8.21
353,353,2024-05-09T10:41:57.198609,active,8.07
354,354,2023-12-25T11:28:36.913225,active,17.49
355,355,2025-01-27T00:17:46.884204,active,11.71
356,356,2025-02-24T00:22:51.009578,active,10.19
357,357,2024-06-15T01:08:24.860298,active,8.37
358,358,2024-04-30T08:30:45.937819,active,12.92
359,359,2025-07-02T16:15:54.605701,active,9.16
360,360,2025-11-21T13:21:18.280269,active,4.79
361,361,2025-09-16T14:38:32.894889,active,18.6
362,362,2024-07-10T23:03:13.003957,active,17.21
363,363,2024-04-18T14:53:48.060379,active,9.78
364,364,2024-01-15T11:05:49.548025,active,8.27
365,365,2025-05-24T13:29:48.742902,active,7.82
366,366,2024-03-25T22:32:12.122659,active,0.16
367,367,2025-06-17T05:47:51.982362,active,2.52
368,368,2025-04-24T18:05:04.694082,active,13.1
369,369,2025-08-09T15:52:46.341045,active,1.94
370,370,2024-05-05T12:43:26.698710,active,16.27
371,371,2025-11-20T03:47:42.190699,active,0.64
372,372,2025-08-14T07:06:18.239758,active,13.93
373,373,2024-04-16T02:44:32.436104,active,8.58
374,374,2025-03-12T19:17:46.978934,active,16.04
375,375,2024-01-05T23:38:09.627151,active,8.6
376,376,2024-05-03T12:17:15.633307,active,14.37
377,377,2024-07-17T06:06:56.231528,active,10.87
378,378,2025-07-22T23:55:02.929907,active,18.33
379,379,2024-08-21T22:38:54.069096,active,1.58
380,380,2025-08-14T15:39:23.996533,active,18.52
381,381,2024-12-28T08:48:30.080928,active,3.2
382,382,2025-03-18T21:23:42.107062,active,10.45
383,383,2024-10-26T05:38:18.701919,active,14.25
384,384,2024-02-27T12:37:55.054105,active,9.79
385,385,2024-09-25T20:51:57.497248,active,6.52
386,386,2024-02-06T15:06:39.469020,active,2.44
387,387,2025-04-07T01:32:53.260787,active,1.82
388,388,2025-08-09T16:18:57.212008,active,11.51
389,389,2025-11-15T11:25:38.616709,active,10.36
390,390,2025-01-04T15:41:09.570656,active,1.43
391,391,2024-04-20T20:27:47.435705,active,1.14
392,392,2024-10-01T08:16:34.198526,active,19.98
393,393,2024-06-02T21:33:42.502863,active,9.92
394,394,2025-06-30T01:55:17.161516,active,1.58
395,395,2024-08-29T02:49:16.319898,active,3.01
396,396,2025-03-27T23:48:17.670316,active,0.69
397,397,2024-07-07T03:04:12.883021,active,17.72
398,398,2025-05-27T12:46:16.948629,active,10.34
399,399,2025-05-13T13:20:33.611807,active,2.89
400,400,2025-05-01T20:47:49.052933,active,19.2
401,401,2025-08-20T13:35:47.734979,active,16.52
402,402,2025-06-27T20:14:00.615798,active,13.32
403,403,2023-12-06T15:23:35.968747,active,8.11
404,404,2024-11-22T10:02:56.486916,active,17.59
405,405,2025-09-30T02:06:39.658338,active,5.16
406,406,2024-05-04T12:58:44.447157,active,16.01
407,407,2025-05-10T00:03:24.807654,active,17.31
408,408,2025-04-13T23:09:45.766125,active,0.42
409,409,2024-03-24T17:43:01.946170,active,10.66
410,410,2025-08-19T18:33:46.681365,active,2.07
411,411,2024-04-08T01:20:46.308086,active,1.2
412,412,2025-05-30T16:30:43.311157,active,18.43
413,413,2024-05-08T13:32:28.294654,active,8.07
414,414,2024-11-01T19:49:47.441118,active,9.94
415,415,2025-09-02T05:41:25.896610,active,19.48
416,416,2025-01-18T07:08:04.098892,active,5.23
417,417,2025-07-17T00:57:30.884665,active,13.69
418,418,2024-05-13T05:22:43.899290,active,8.03
419,419,2024-11-03T23:20:11.516433,active,14.25
420,420,2024-05-29T09:05:34.412681,active,11.47
421,421,2025-03-17T00:23:41.460509,active,0.17
422,422,2024-12-02T20:01:34.535578,active,9.64
423,423,2024-03-28T16:33:38.230314,active,12.21
424,424,2024-05-31T20:40:33.788390,active,7.87
425,425,2024-09-02T03:33:45.019301,active,8.79
426,426,2025-07-31T21:57:35.758258,active,12.55
427,427,2024-07-31T18:03:38.238184,active,4.01
428,428,2025-09-28T15:00:53.486445,active,4.1
429,429,2025-04-11T14:01:56.415367,active,18.28
430,430,2024-08-11T02:38:54.262540,active,0.55
431,431,2025-03-08T18:48:41.592616,active,5.7
432,432,2024-11-10T22:39:53.407518,active,4.84
433,433,2025-01-30T13:51:08.629920,active,8.78
434,434,2025-11-17T16:14:42.444494,active,14.19
435,435,2024-06-07T04:16:02.174443,active,15.13
436,436,2024-03-16T23:21:58.953908,active,18.14
437,437,2025-04-19T04:44:24.541225,active,0.34
438,438,2025-07-18T00:00:23.092756,active,10.32
439,439,2025-10-28T00:53:10.750851,active,3.39
440,440,2024-01-30T01:37:50.946518,active,8.54
441,441,2024-09-27T19:44:40.817771,active,15.36
442,442,2025-03-22T15:47:36.653931,active,2.52
443,443,2025-07-26T13:51:12.467629,active,15.85
444,444,2025-11-20T07:45:46.289411,active,10.84
445,445,2025-07-25T00:36:47.338421,active,5.74
446,446,2025-03-01T16:39:22.476121,active,16.69
447,447,2024-03-03T17:51:42.096703,active,0.31
448,448,2024-04-29T21:57:36.413487,active,5.61
449,449,2025-05-22T04:17:35.708350,active,10.94
450,450,2025-06-11T23:05:36.654637,active,12.68
451,451,2024-07-03T22:35:29.373271,active,15.85
452,452,2024-09-09T21:32:44.445229,active,0.61
453,453,2025-09-08T08:17:24.168524,active,3.59
454,454,2024-11-03T17:28:01.130937,active,19.88
455,455,2025-01-24T17:34:53.978179,active,11.62
456,456,2024-11-19T01:43:26.989550,active,13.45
457,457,2024-08-22T15:40:02.005585,active,15.5
458,458,2024-04-29T01:33:55.054547,active,12.89
459,459,2024-10-27T23:41:02.386340,active,7.35
460,460,2025-02-20T16:15:55.037943,active,7.53
461,461,2024-01-30T07:01:42.062668,active,8.64
462,462,2024-11-23T21:57:25.698444,active,8.9
463,463,2025-07-19T12:25:30.394468,active,13.26
464,464,2025-08-07T01:46:17.998857,active,14.51
465,465,2025-05-28T07:24:15.742635,active,7.07
466,466,2024-12-23T22:55:11.551095,active,16.3
467,467,2024-07-08T22:17:11.275751,active,3.26
468,468,2024-11-08T04:49:13.736039,active,6.12
469,469,2024-12-18T01:57:07.681576,active,3.42
470,470,2025-06-22T09:07:53.026048,active,6.92
471,471,2025-07-15T01:08:23.698841,active,7.35
472,472,2025-11-07T15:55:02.481606,active,7.19
473,473,2024-11-29T17:38:21.662913,active,2.9
474,474,2023-12-27T07:29:12.165499,active,10.3
475,475,2025-08-27T07:24:13.598779,active,7.61
476,476,2024-06-18T14:53:11.570831,active,8.41
477,477,2025-04-05T02:47:37.400791,active,11.86
478,478,2024-08-17T04:07:14.693648,active,7.98
479,479,2025-11-21T07:33:47.729186,active,8.27
480,480,2024-12-15T09:32:24.792520,active,19.08
481,481,2025-08-09T07:05:13.449551,active,6.45
482,482,2023-12-10T10:53:15.686845,active,1.44
483,483,2024-02-13T17:19:13.192895,active,11.53
484,484,2025-09-16T01:15:24.232499,active,3.77
485,485,2024-08-20T08:56:10.097640,active,6.39
486,486,2025-01-19T05:03:39.458858,active,4.34
487,487,2024-11-11T17:51:16.489431,active,15.58
488,488,2023-12-24T18:26:16.039700,active,17.47
489,489,2025-03-06T17:49:17.432018,active,19.82
490,490,2023-12-22T21:29:37.968309,active,13.95
491,491,2024-09-15T20:08:25.089194,active,4.67
492,492,2025-06-16T23:26:54.435078,active,4.98
493,493,2024-07-31T10:42:44.232459,active,11.31
494,494,2024-10-14T01:57:29.402349,active,13.26
495,495,2023-12-25T16:34:34.892830,active,1.45
496,496,2024-09-25T09:17:21.599565,active,17.97
497,497,2025-07-26T10:21:56.099979,active,12.44
498,498,2024-06-03T23:07:43.340064,active,19.57
499,499,2024-10-07T02:18:21.166990,active,7.5
500,500,2025-05-02T21:55:44.598095,active,11.61
501,177,2025-09-03T14:43:30.469710,active,11.29
502,476,2025-07-23T22:16:42.977671,active,24.17
503,428,2025-03-16T04:22:00.894274,active,29.52
504,347,2025-08-31T10:14:26.016337,active,12.0
505,97,2025-09-21T03:38:27.636463,active,6.21
506,318,2025-06-06T19:59:26.811763,active,43.5
507,146,2024-03-08T06:52:15.531877,active,28.25
508,24,2024-04-02T10:20:35.713363,active,11.05
509,15,2025-03-28T04:10:44.066641,active,17.61
510,389,2025-01-13T18:27:51.191257,active,23.65
511,51,2024-04-20T21:29:23.415509,active,40.25
512,67,2024-10-29T05:37:40.288018,active,27.7
513,460,2024-10-18T16:06:42.451139,active,4.12
514,142,2024-01-18T10:53:20.928389,active,43.81
515,247,2024-11-12T13:18:36.650381,active,39.7
516,93,2024-02-09T15:49:04.434214,active,49.33
517,386,2024-09-26T02:38:15.327804,active,1.02
518,81,2024-02-05T00:47:00.239198,active,24.45
519,389,2025-06-13T15:20:42.136577,active,45.79
520,240,2024-07-13T21:06:53.387546,active,47.16
521,32,2024-12-17T08:13:01.414058,active,12.79
522,100,2025-01-26T19:45:29.848180,active,43.92
523,251,2024-10-09T18:27:45.966184,active,23.19
524,303,2025-01-12T17:00:47.892292,active,47.98
525,426,2025-02-27T10:40:51.766797,active,7.89
526,176,2025-07-23T21:17:25.638203,active,17.08
527,34,2024-05-13T23:30:02.996352,active,37.99
528,404,2024-08-07T14:58:50.745115,active,11.79
529,442,2024-09-10T19:32:39.671113,active,0.38
530,354,2024-08-31T12:47:06.300698,active,33.7
531,396,2024-02-13T04:48:31.655326,active,4.85
532,61,2024-10-23T15:14:28.943624,active,15.4
533,321,2025-03-03T03:20:15.828701,active,1.96
534,363,2025-03-01T10:52:54.763615,active,14.3
535,150,2025-08-28T15:11:38.172365,active,8.48
536,419,2024-01-10T18:57:34.369652,active,28.38
537,239,2024-08-16T22:01:40.648501,active,1.03
538,377,2023-12-08T03:21:24.578415,active,19.13
539,21,2025-02-05T22:52:26.808088,active,10.88
540,45,2024-09-08T10:50:11.000875,active,32.6
541,93,2024-07-17T17:20:41.342482,active,7.87
542,205,2025-05-05T08:20:28.172962,active,20.34
543,342,2025-06-11T04:27:16.672179,active,12.7
544,401,2024-02-15T20:55:35.940690,active,39.75
545,467,2024-05-18T12:38:41.328894,active,34.72
546,39,2024-11-08T23:41:49.325907,active,15.29
547,482,2025-08-16T20:15:45.380877,active,19.26
548,139,2024-03-09T18:14:24.398278,active,5.87
549,298,2025-10-02T00:27:50.863026,active,37.9
550,99,2025-03-04T18:17:05.879713,active,33.84
551,143,2025-08-21T06:12:25.430284,active,31.72
552,220,2025-03-04T05:09:04.555091,active,7.6
553,462,2024-08-04T18:04:43.682475,active,39.4
554,229,2025-08-27T22:01:19.975899,active,23.63
555,128,2024-07-05T14:58:50.369820,active,39.87
556,89,2024-08-18T21:15:22.422019,active,35.73
557,309,2024-03-07T12:10:40.008551,active,13.47
558,386,2025-06-24T17:00:52.542478,active,39.71
559,28,2025-01-02T11:53:00.369334,active,0.0
560,488,2024-12-30T11:46:49.849533,active,27.18
561,172,2024-08-02T03:54:29.066367,active,29.88
562,475,2024-09-19T02:00:42.510417,active,8.48
563,50,2025-08-10T10:29:52.508644,active,45.72
564,42,2024-12-16T06:37:38.630371,active,16.74
565,17,2025-03-23T20:27:29.979234,active,1.09
566,275,2024-06-20T23:07:12.348328,active,12.41
567,494,2024-02-22T08:30:38.715349,active,43.28
568,125,2024-03-19T04:52:10.056216,active,41.45
569,166,2025-04-19T21:58:18.809053,active,19.55
570,184,2024-06-18T07:52:49.388375,active,9.95
571,391,2025-02-20T20:21:49.357263,active,4.76
572,445,2024-10-09T22:39:47.026744,active,40.85
573,407,2024-10-17T15:33:52.620467,active,40.64
574,311,2024-12-08T10:26:44.884101,active,6.44
575,454,2024-03-02T02:26:01.735031,active,41.98
576,299,2025-06-22T04:22:04.340102,active,47.42
577,415,2025-08-21T18:43:49.527524,active,0.59
578,416,2025-06-24T19:10:16.402238,active,48.16
579,355,2024-05-21T00:16:34.032230,active,13.06
580,258,2024-02-01T05:47:56.588500,active,13.56
581,262,2024-09-02T10:36:12.936177,active,28.67
582,443,2025-05-08T16:41:18.601064,active,12.32
583,72,2024-07-17T02:25:06.801212,active,34.81
584,271,2024-10-01T22:45:14.049366,active,48.66
585,402,2024-03-14T08:43:31.471436,active,21.4
586,459,2024-06-01T04:15:25.307518,active,44.19
587,396,2025-01-17T18:53:00.276579,active,6.4
588,332,2025-06-01T23:07:36.815613,active,27.29
589,31,2025-03-06T00:23:18.562909,active,44.37
590,243,2024-06-27T04:58:21.877583,active,26.42
591,197,2024-07-14T02:49:19.261558,active,40.74
592,200,2025-01-10T03:10:39.791333,active,36.38
593,436,2025-06-27T13:39:49.872525,active,40.69
594,281,2025-01-11T04:44:58.312782,active,30.95
595,188,2024-04-21T03:04:51.898914,active,12.99
596,27,2023-12-07T10:38:17.494055,active,47.55
597,391,2025-09-07T11:10:45.170278,active,46.1
598,163,2024-04-27T00:37:58.042715,active,6.86
599,232,2025-03-03T15:44:58.448153,active,34.08
600,456,2024-12-29T08:50:14.544576,active,2.46
