id,fingerprint_hash,first_seen_at,risk_level
1,e4505ede22f35c1b69278a64da1d538f4ec9217a,2025-01-03T22:20:06.942721,mid
2,8f651dd897c7056f65d2306c30f3f0dd76043ca6,2025-09-18T00:11:49.648235,mid
3,f90f6214622d4bc784212fb753b2290b520e5989,2025-09-29T22:11:51.154130,low
4,b4af37aa094e3120883651d12858aab0a300f264,2024-12-19T06:23:56.642229,mid
5,a62beff763df0a9cb05fb32ab6a5522f3c00d442,2025-04-08T08:37:22.645755,low
6,2a4e9ab28504ab8817fabf8ddfb74f61f4ad8bf1,2025-06-30T19:14:50.731298,low
7,f01b8b06176982846bee0558a908108764bc88ee,2025-10-31T11:15:20.308949,mid
8,9e9ef10320eeee29c38ab7cc38f35bfd0fd85bf0,2025-09-06T18:31:44.535795,low
9,db89d9e78bc5970a728f2d0c3a7944d5ca1e6091,2025-09-08T21:45:14.209648,high
10,0b18a5ada6e2896361de461acedfa82fb18050e9,2025-08-30T04:05:18.666810,low
11,4a36c41661b06bab21f12457e603008aba359b65,2025-09-01T18:04:30.782563,mid
12,09c4f7911e2a6ea40acd0a4d0d7d6e96cf8ec7cb,2025-01-02T00:24:39.003601,mid
13,554cbda80a0849c18f455bbd910f3ccd9ca31adf,2025-07-17T23:29:49.522956,high
14,ab14c8af6897e176d7713a68334df1f5b443abb5,2025-03-11T21:31:37.268706,high
15,4f6e7085cfeb09d011237465db635ccf978de12f,2025-01-30T06:16:19.646587,low
16,64492c8ad2dcee219de70d15e1f7d57d955855e4,2025-01-14T12:48:11.387731,high
17,d801b2df720fa89310e323f50b2ed96b099466db,2025-04-25T21:40:25.461150,mid
18,e03bb766c477007b38b4a1aaddc6e50124815da5,2025-01-14T16:49:41.361293,low
19,eae4972f7e11c40a6d50ceb32abf6ee2d99f5b87,2025-03-07T22:23:37.619038,low
20,f63afaf39287d3e64cfd9574fc09ddff015cd3dc,2025-09-03T08:42:08.421083,mid
21,084c8d6a11365da933298ab01410592129891ef4,2025-10-03T00:41:38.846057,low
22,f294d295ca22744d1a4e99953696cc61eedba883,2025-01-08T14:58:31.981884,mid
23,f9286a942692b3079f9093d424d336ee1a4a0943,2025-04-13T19:16:05.976714,high
24,18b78a82addbd7918e62cc61e7ed7e280bb9aae6,2025-04-27T10:26:00.256631,mid
25,5d4b53c0de34f774529cbaeac225c91a5e2fb8b5,2025-01-28T13:50:16.107902,low
26,8bc9020caf38cf33e7a3b70d29b11c34f28eb6c0,2024-12-04T09:06:02.804274,mid
27,1c2547d8cb6ac45c9236fb6583f412688599896a,2025-05-21T18:15:52.991626,mid
28,a9155569b7fd4f81b094e04827b08de5fb047741,2025-10-11T12:47:36.101389,mid
29,459dc1839ab2023ee2d4d9aa1f41e2bb2364d3a2,2025-06-20T06:28:17.782871,high
30,a9a86a37ab44db1368154435c241794ed8821345,2025-05-02T15:49:16.872059,high
31,acc56baac308e5cb58942b7aaa2725dc44f6130d,2024-12-06T04:57:02.183055,mid
32,62b4b632c1577211708db3cb5f392dc1664e28f1,2025-09-03T09:05:01.078413,mid
33,c79d68ae189c5993e4ef2fc947b796fde1a8a62f,2025-09-22T16:43:57.371284,low
34,80f356ead6091b1f4d64511a2f9c30e31aea9d70,2025-07-12T18:26:25.003939,low
35,40aa4dffd212c40cf018cc3dddd348a6b10607f6,2025-09-26T07:32:41.265537,high
36,3ebe377864a98c657ea42088b3ff84bf3537c54d,2025-10-15T14:39:09.798187,mid
37,6c05f78ae98684e10e21fb60a7972f6f2c87cf45,2025-06-14T15:59:05.306581,mid
38,af31d98fcf047051df545586ca42e217c65d8657,2025-10-02T13:50:20.785052,high
39,fb835f62956dbed36ff2fcbffecded513c17ccc4,2025-09-22T15:54:33.233954,mid
40,b7267c3db13b6c177116f4b7c9730be4bfea7e00,2025-11-20T07:07:28.406535,mid
41,2e95a97716d1543bc775e4d7374c21d7cb1585ef,2025-10-01T17:30:47.329949,low
42,e6a8bbd6cef493badfe607f570504518d9936199,2025-09-07T12:15:35.614032,high
43,f55c7927152e6aa39512f6125708714351fced8a,2025-09-11T21:25:37.965459,mid
44,7d78dcd69158270365b700ec5a192cbd590347a4,2025-04-28T20:59:40.739972,high
45,28d4c1db0242c943f47eaef9fdc86dad60f79d61,2025-11-14T16:48:55.069247,high
46,cfc3239a743b5e5868724162faafec3b332524d1,2025-11-29T02:03:17.191071,low
47,c41f468765706c91dc2294992655db16a8feb11f,2025-05-09T04:42:05.012951,high
48,31727288254a04ff9803899c9f33efac092db8f7,2025-02-18T18:44:01.238726,low
49,ba4e201606fd0e7f952631096f89712e5758289a,2025-04-19T04:46:41.874259,mid
50,632e37c57a803fcc69aa69ab2d8fdeed4c7b3245,2025-02-05T23:41:35.379360,low
51,163eaa29dd37db9cd66707467cb7c749429a463a,2025-10-27T04:30:01.917914,high
52,10e46b3fd570190f5f95eccb91c7a88b9ece368e,2025-11-10T15:28:16.435169,high
53,f4d2d79827ff215e5b9a4c820b2b5153c0155c68,2025-08-01T08:22:06.496711,mid
54,f4c0a40927cf427cc3fb85f7e8bbe5c0f9c257cb,2025-01-24T06:06:48.185444,high
55,45b4e9726a24720d0ab333e2ce59a9f9935e3239,2024-12-20T07:00:54.518778,mid
56,b5465b76ce8b5d0e827995effc42432cab7c4f4f,2025-08-03T08:36:10.190733,high
57,08b700ced92872fd1e000fd856c00ae5c79e684e,2025-01-04T08:44:53.958183,mid
58,7f28ae12b3d39864a80b034e148ca47d3239a4aa,2025-05-27T09:07:30.321601,low
59,e5c260f1d7adfdb52d36eea7f7b617a47d26c28b,2025-10-05T05:30:58.463104,high
60,d27e0d1c6c9c6b76714861f53054b7687a10d97c,2025-10-16T13:35:04.885153,low
61,a7fd17f3e93e00eb7fc76f385797e38a1931b20c,2025-12-01T06:35:29.025352,high
62,89c41b99546aa6ec198c9e9a4c2b51c988a7f3a0,2025-03-18T12:29:04.790502,high
63,40d4ba3d01d66d7d0d4e9f14b9d2a1f2569e25f5,2025-06-28T22:49:24.933151,mid
64,d8707566c37253044be8879ae85828712e3d2d05,2025-07-27T15:04:33.797893,low
65,154cff2406e7366dc47b6a60c00a640ee7d81049,2025-02-02T08:58:23.739836,low
66,cdb89edc0b8ba7f71c3d9320bd0fee3d1e15ac14,2024-12-11T19:50:48.559064,high
67,ad3f8ce374aba6e54d0211eacd029db5ebf04fda,2025-07-08T01:02:24.161122,mid
68,98d9b87a6b3af6cea8d43778f604bf27c07e90f8,2025-08-24T03:37:31.137572,high
69,71123085185cee4b1f8378b322bd7316c465191a,2025-04-06T22:48:08.051121,mid
70,5909be43daec3df2710ada19396eac0f685fd1b9,2025-07-01T11:25:55.270672,high
71,15b6ed2daee15c66f30b5ba43d146672ac2fda93,2025-03-01T12:59:20.980641,low
72,80583f3b328d440d6d232b8e9f5ea45b7cdb4b00,2024-12-22T06:21:50.135167,high
73,adf6e4cc029d921ddd22895113100871348c9984,2025-05-20T16:07:42.498769,mid
74,26c63d4e268ff547eeca52f71c0c85364cbdf0ff,2025-08-02T06:38:07.526552,high
75,f83711b013b90e1125302e3514346f17b0ede0f7,2025-05-25T15:53:15.382029,high
76,e33df3919fd94fbd53712b1f17f5dd0e7368cf4a,2025-02-15T06:32:43.534195,low
77,363d73f6a11ce9e8292f352bd4dbbf8273470c90,2025-05-22T13:46:44.893091,low
78,282cf0e46b7311568d48fc004e292917cc59cd57,2025-02-25T06:37:47.958879,low
79,4b3e3058848ffb8b2f24f9ef778064b6357f1d29,2024-12-13T23:05:37.369397,high
80,763222497ea910cc4231df12638b59af9f4301e1,2024-12-04T06:49:10.454195,mid
81,f999a1380d4593f3d55ef77d364151e120535143,2025-08-21T02:39:16.739229,high
82,f33eae4b6b7e9c495bcc0cdeb352e25462624e9f,2025-06-15T01:59:33.870075,high
83,ed5234b35bed4d169c53896f26142f175a517ee5,2025-11-27T23:36:00.036457,mid
84,ed0aa43358b7251be99fa7187b6b36becf761f74,2025-05-30T14:39:20.790917,high
85,3eb0c1bc384dd78f6bd198ba62650df1caaada74,2025-07-13T12:33:17.578784,mid
86,b099c30c58e68acb44d7ff873b2a9493463e24cd,2025-01-20T19:33:45.407366,high
87,dfa0839351283807dd621fcada6e8a0386db7699,2024-12-07T08:01:57.065807,low
88,3b6f5ca077e4152299c6d7bc0f6307e017f3fe72,2025-04-18T07:38:06.112088,high
89,805de39c67c8944f88a174de0284501bb3b8926d,2025-04-09T19:39:29.758823,low
90,5ab161c75de7e000259ee5a682d7cdf695218328,2025-01-16T12:58:47.768107,mid
91,470fb265cb52a69e3ad49340e481adda366fad1b,2025-04-13T03:29:44.764070,low
92,6f794fa7238651a825d16dad30fab4f33ba67067,2025-04-27T17:35:23.899420,mid
93,27771cc0b9634e7614aa84f0d740187512a534fe,2025-09-10T01:27:22.061847,low
94,71c406909a87414ac9ebfd927e33b423cf2f81d9,2025-11-24T20:32:19.248224,high
95,a4e12dfee84707819b01239859a77c16fcf34e93,2025-10-31T19:54:34.704853,mid
96,bbffeb6246aa97f4c0367524f08cca836e91d371,2024-12-09T13:47:13.334604,mid
97,06a1936ad291d78942f53f1f1b17799779bd26a4,2025-09-25T16:23:12.641976,low
98,f904f99c91e753a341d8e0939aaf26cf94caea0e,2025-02-13T22:14:54.791760,low
99,c234bd3f419f45e457d82504f8711ebb24a56384,2025-01-21T06:32:27.478796,high
100,361d0277f6ef4cfec536eac8ec1b5134d0530471,2025-01-10T20:20:51.716215,high
101,999c85eb4115641afc45a2618aca5faf60d1bfcf,2025-10-31T18:45:35.458095,mid
102,6782e56f774c60b24c22cef484e6430be9f62550,2025-03-03T04:36:08.816152,low
103,6b70ed2cf5869bffa0150bf1fca087e2e0ccfdd7,2025-02-08T15:21:29.261437,mid
104,10c2c7def048928586fc294f18c2e9ad09e2f055,2025-08-26T08:44:14.430727,mid
105,76bf74bab84f50a16b599b2d0e76f251e471db49,2025-08-13T14:06:27.353622,mid
106,d67c471a689d4cd938d99d41898809b17f9bd9ad,2025-08-27T05:09:48.674680,low
107,d71f65cd46a75353f786e00fa3acdd3d68487507,2025-02-03T17:27:44.163924,high
108,e9c83deee8b4a5b9ac88b1122bad77c646d5b100,2025-08-28T04:51:42.443176,low
109,0379f9ff319980e728b7096aa1f72bfa8ed86513,2025-02-10T22:04:27.294776,mid
110,f0b8018e64ae10c2fe973a0d2a32125570ae9f9f,2025-03-16T04:42:13.293101,mid
111,5a806237d38748dcd09f9719ce0bab4a41a03be2,2025-11-07T21:31:05.798265,mid
112,09627c347c5e57592190bf778b4e090cff6139a1,2024-12-22T12:16:53.108597,high
113,335b286dd6dd6736901f2e91c150e275cff3b6d9,2025-11-24T12:47:44.304738,high
114,e885ba3084302b214123d7bddde804025e842997,2025-05-10T17:15:27.800543,low
115,210fefd21feb07b212b9437fc7385197025292b6,2025-09-28T13:25:41.498889,low
116,1d9f010c8dcd79586a7c976311fd174c5c2bd83f,2025-04-23T22:04:25.663986,mid
117,fd0953dbb3ad17a8f2b564be0c1be920e45d3721,2025-03-30T07:18:44.684028,mid
118,5da97256651201c2f0defbe072140974c0e9d9e3,2025-09-07T19:59:44.528279,mid
119,46ddd5ae0ad9c7ca722998d9d8370328c7d498c8,2025-11-02T12:15:32.069605,mid
120,7ee4cdcaa8b3a04b527f93c44b96608db41f3bc2,2024-12-23T22:37:39.118217,high
121,4bfeae2368b2d72d1db2815518e4f2a8c3e58339,2025-03-28T05:36:21.979283,low
122,f1995bed488fcaf1ab77ef09627fa44464adf75a,2025-11-23T09:16:19.250074,mid
123,40d8248152fedc8b035bd3b671d2fc222fd76dc4,2025-06-12T21:27:09.298600,high
124,c050c3909df88fe177ca9cfebad112e22bf2e11d,2025-08-30T23:34:23.671689,mid
125,281d2e4b44b913d9bfb14cd10937dd9ad1abc294,2025-11-07T23:20:00.571879,low
126,6507b4e4329ca088fe842787f404ee9fe6e0157f,2025-04-02T18:43:19.451626,low
127,fb84c889043c5691d153b7cfaf057e2c153c587b,2025-07-31T00:40:39.933421,low
128,b96a29b6b90b630b34df1a30fbc29ecc7602347c,2025-01-25T18:11:27.470830,low
129,4577fadbf20339eb7dc897897b9b5aff037fd79c,2025-06-23T09:16:22.620628,mid
130,1fbca45272fbedb3547d2da788a49e2088fdc6cc,2025-09-15T05:39:31.627790,mid
131,b9909bedab3f63b0d163a7af3b9c37871e7bdc65,2025-05-28T05:55:13.014993,low
132,7237de55e9259129a6a597cdd756d58b828e2230,2025-06-24T04:47:40.819067,high
133,8144763fb8aebb010cb0171f22e1b1764c7759aa,2025-07-14T01:47:28.073237,high
134,538b366b10a8f06a3b7866039fe8e3cdd50c779c,2025-11-23T13:00:04.101178,high
135,a46e528c93841263dafe70d14262cb89a14afb04,2025-03-15T17:03:46.553076,mid
136,66dba0cbe9e34755d4e75f546c21f8542bf437e9,2025-04-11T23:13:51.407130,mid
137,da2bcea1ec80c324fa34f74b5cd8e61dbfa9d87c,2025-11-13T20:13:36.588969,mid
138,de0dab2b07b3aa1e600eaf09858c9fc465e7bf24,2025-10-16T02:54:14.470034,high
139,1c7973f4a12cbf8b963195979292c0d4832d1c2d,2025-08-10T19:13:51.598130,mid
140,e75b6534630430913342749784e88b367f52872e,2025-02-04T18:50:26.110238,high
141,837f1a6a07d4eac6d684f28d841b3a8b2c541f62,2025-08-22T09:44:39.667384,low
142,1f4f7b620cb37c1b12db1b300ab19909fc5f0d0b,2025-08-06T07:29:35.271848,mid
143,327d3e2af4b1aa5c9a853ee72536b9432619bea6,2025-03-18T08:02:10.532344,low
144,4220863e6e3442b0371ff8a85bb8241c777732f3,2025-05-09T10:26:43.113622,high
145,81a3ad819f3b25226961c8849846b24104d456c2,2025-01-15T09:23:34.287155,high
146,4dfca8d9be26f6e52b2c2033ff27bcc51f0f1ce5,2025-07-14T00:31:10.245968,low
147,877e5d08c9a8eb8747dfaa86f1d5a1eaa8b6cdd9,2025-08-30T14:44:57.296086,low
148,ef7f8197d951cfadf4c4ca48c5bcdabe808b49da,2025-11-12T11:01:58.277714,mid
149,da5af7a7e7ec50a4e4c646725e098811ebc35f9f,2025-02-03T14:21:01.106236,low
150,e8d8441e8e5d7b2bacc8ceac87d567d6eb0bde17,2025-05-08T19:43:41.598827,mid
